"@timestamp",sqltime,query,sqluser
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.149","INSERT INTO accounts VALUES ('5','Mike','Hawk','3ba86641d9a2a3b14747f0fff20383a8bb6933c8'), ('6','Hugh','Mungus','c489b53e99dcf1cb1427cc077dbc090944c1e6e6');","root[root]"
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.128","# administrator command: Init DB;","root[root]"
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.131","UPDATE accounts SET LastName = 'Lee' WHERE userID = '3';","root[root]"
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.131","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.146","select @@version_comment limit 1;","root[root]"
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.146","SELECT DATABASE();","root[root]"
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.147","# administrator command: Init DB;","root[root]"
"Oct 22, 2022 @ 15:01:35.100","Oct 22, 2022 @ 15:01:32.149","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 15:01:35.098","Oct 22, 2022 @ 15:01:32.055","SELECT DATABASE();","root[root]"
"Oct 22, 2022 @ 15:01:35.098","Oct 22, 2022 @ 15:01:32.106","UPDATE accounts SET password = '1d475bc82c3be6f9c203076bb3bc1e9837122832' WHERE userID = '2';","root[root]"
"Oct 22, 2022 @ 15:01:35.098","Oct 22, 2022 @ 15:01:32.053","select @@version_comment limit 1;","root[root]"
"Oct 22, 2022 @ 15:01:35.098","Oct 22, 2022 @ 15:01:32.058","# administrator command: Init DB;","root[root]"
"Oct 22, 2022 @ 15:01:35.098","Oct 22, 2022 @ 15:01:32.106","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 15:01:35.098","Oct 22, 2022 @ 15:01:32.128","select @@version_comment limit 1;","root[root]"
"Oct 22, 2022 @ 15:01:35.098","Oct 22, 2022 @ 15:01:32.128","SELECT DATABASE();","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.834","use `users`;","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.835","SHOW TRIGGERS LIKE 'accounts';","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.836","SET SESSION character_set_results = 'binary';","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.837","SET SESSION character_set_results = 'utf8mb4';","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.834","select @@collation_database;","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.836","SET SESSION character_set_results = 'utf8mb4';","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.837","SELECT COLUMN_NAME,                       JSON_EXTRACT(HISTOGRAM, '$.""number-of-buckets-specified""')                FROM information_schema.COLUMN_STATISTICS                WHERE SCHEMA_NAME = 'users' AND TABLE_NAME = 'accounts';","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.837","UNLOCK TABLES;","root[root]"
"Oct 22, 2022 @ 14:45:10.894","Oct 22, 2022 @ 14:45:01.837","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.820","SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('users')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.822","SHOW VARIABLES LIKE 'ndbinfo\_version';","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.822","# administrator command: Init DB;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.824","show tables;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.826","LOCK TABLES `accounts` READ /*!32311 LOCAL */;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.829","show table status like 'accounts';","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.829","SET SQL_QUOTE_SHOW_CREATE=1;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.829","SET SESSION character_set_results = 'binary';","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.830","show create table `accounts`;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.830","SET SESSION character_set_results = 'utf8mb4';","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.832","show fields from `accounts`;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.833","show fields from `accounts`;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.834","SELECT /*!40001 SQL_NO_CACHE */ * FROM `accounts`;","root[root]"
"Oct 22, 2022 @ 14:45:10.893","Oct 22, 2022 @ 14:45:01.834","SET SESSION character_set_results = 'binary';","root[root]"
"Oct 22, 2022 @ 14:45:10.892","Oct 22, 2022 @ 14:45:01.244","/*!80000 SET SESSION information_schema_stats_expiry=0 */;","root[root]"
"Oct 22, 2022 @ 14:45:10.892","Oct 22, 2022 @ 14:45:01.704","SHOW VARIABLES LIKE 'gtid\_mode';","root[root]"
"Oct 22, 2022 @ 14:45:10.892","Oct 22, 2022 @ 14:45:01.243","/*!40103 SET TIME_ZONE='+00:00' */;","root[root]"
"Oct 22, 2022 @ 14:45:10.892","Oct 22, 2022 @ 14:45:01.244","SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400;","root[root]"
"Oct 22, 2022 @ 14:45:10.892","Oct 22, 2022 @ 14:45:01.819","SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('users'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME;","root[root]"
"Oct 22, 2022 @ 14:45:10.891","Oct 22, 2022 @ 14:45:01.224","/*!40100 SET @@SQL_MODE='' */;","root[root]"
"Oct 22, 2022 @ 14:21:36.607","Oct 22, 2022 @ 14:20:55.183","/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;","root[root]"
"Oct 22, 2022 @ 14:21:36.607","Oct 22, 2022 @ 14:20:55.184","/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;","root[root]"
"Oct 22, 2022 @ 14:21:36.607","Oct 22, 2022 @ 14:20:55.184","/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;","root[root]"
"Oct 22, 2022 @ 14:21:36.607","Oct 22, 2022 @ 14:20:55.187","/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;","root[root]"
"Oct 22, 2022 @ 14:21:36.607","Oct 22, 2022 @ 14:20:55.187","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","-","-","-"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:54.947","# administrator command: Quit;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:54.993","# administrator command: Quit;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.143","/*!50503 SET character_set_client = utf8mb4 */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.164","/*!40101 SET character_set_client = @saved_cs_client */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.181","INSERT INTO `accounts` VALUES (1,'Yeo','Gaius','21bd12dc183f740ee76f27b78eb39c8ad972a757'),(2,'Potter','Lily','88ea39439e74fa27c09a4fc0bc8ebe6d00978392'),(3,'Tan','Mark','b1b3773a05c0ed0176787a4f1574ff0075f7521e'),(4,'Chan','Casey','345120426285ff8b1d43653a4d078170b4761f75');","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.183","/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.183","/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:54.947","# administrator command: Ping;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:54.993","# administrator command: Ping;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.119","select @@version_comment limit 1;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.123","CREATE DATABASE users;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.123","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","-","-","-"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.140","/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.140","/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.140","/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.140","/*!50503 SET NAMES utf8mb4 */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.140","/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.140","/*!40103 SET TIME_ZONE='+00:00' */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.141","/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.141","/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.141","/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.141","/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.143","DROP TABLE IF EXISTS `accounts`;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.143","/*!40101 SET @saved_cs_client     = @@character_set_client */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.164","CREATE TABLE `accounts` (
  `userID` int NOT NULL AUTO_INCREMENT,
  `LastName` varchar(255) NOT NULL,
  `FirstName` varchar(255) DEFAULT NULL,
  `password` varchar(255) DEFAULT NULL,
  PRIMARY KEY (`userID`)
) ENGINE=InnoDB AUTO_INCREMENT=5 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.174","LOCK TABLES `accounts` WRITE;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.183","UNLOCK TABLES;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.183","/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;","root[root]"
"Oct 22, 2022 @ 14:21:36.606","Oct 22, 2022 @ 14:20:55.183","/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.528","/*!40101 SET @saved_cs_client     = @@character_set_client */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.528","/*!50503 SET character_set_client = utf8mb4 */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.539","CREATE TABLE `accounts` (
  `userID` int NOT NULL AUTO_INCREMENT,
  `LastName` varchar(255) NOT NULL,
  `FirstName` varchar(255) DEFAULT NULL,
  `password` varchar(255) DEFAULT NULL,
  PRIMARY KEY (`userID`)
) ENGINE=InnoDB AUTO_INCREMENT=5 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.540","/*!40101 SET character_set_client = @saved_cs_client */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.544","LOCK TABLES `accounts` WRITE;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.553","INSERT INTO `accounts` VALUES (1,'Yeo','Gaius','21bd12dc183f740ee76f27b78eb39c8ad972a757'),(2,'Potter','Lily','88ea39439e74fa27c09a4fc0bc8ebe6d00978392'),(3,'Tan','Mark','b1b3773a05c0ed0176787a4f1574ff0075f7521e'),(4,'Chan','Casey','345120426285ff8b1d43653a4d078170b4761f75');","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.563","UNLOCK TABLES;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.563","/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.563","/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.563","/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.564","/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.564","/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.564","/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.564","/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;","root[root]"
"Oct 22, 2022 @ 13:30:45.748","Oct 22, 2022 @ 13:30:07.564","/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","-","-","-"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.199","# administrator command: Ping;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.220","# administrator command: Ping;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.220","# administrator command: Quit;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.499","select @@version_comment limit 1;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.502","CREATE DATABASE users;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.503","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","-","-","-"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.524","/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.524","/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.524","/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.525","/*!50503 SET NAMES utf8mb4 */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.525","/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.525","/*!40103 SET TIME_ZONE='+00:00' */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.525","/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.525","/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.526","/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.526","/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;","root[root]"
"Oct 22, 2022 @ 13:30:45.747","Oct 22, 2022 @ 13:30:07.528","DROP TABLE IF EXISTS `accounts`;","root[root]"
"Oct 22, 2022 @ 13:16:44.066","Oct 22, 2022 @ 13:16:13.070","/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;","root[root]"
"Oct 22, 2022 @ 13:16:44.066","Oct 22, 2022 @ 13:16:13.070","/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;","root[root]"
"Oct 22, 2022 @ 13:16:44.066","Oct 22, 2022 @ 13:16:13.070","/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;","root[root]"
"Oct 22, 2022 @ 13:16:44.066","Oct 22, 2022 @ 13:16:13.070","/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;","root[root]"
"Oct 22, 2022 @ 13:16:44.066","Oct 22, 2022 @ 13:16:13.070","/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;","root[root]"
"Oct 22, 2022 @ 13:16:44.066","Oct 22, 2022 @ 13:16:13.070","/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;","root[root]"
"Oct 22, 2022 @ 13:16:44.066","Oct 22, 2022 @ 13:16:13.070","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.011","/*!50503 SET NAMES utf8mb4 */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.011","/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.011","/*!40103 SET TIME_ZONE='+00:00' */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.012","/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.069","/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.012","/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.012","/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.012","/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.015","DROP TABLE IF EXISTS `accounts`;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.015","/*!40101 SET @saved_cs_client     = @@character_set_client */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.015","/*!50503 SET character_set_client = utf8mb4 */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.059","CREATE TABLE `accounts` (
  `userID` int NOT NULL AUTO_INCREMENT,
  `LastName` varchar(255) NOT NULL,
  `FirstName` varchar(255) DEFAULT NULL,
  `password` varchar(255) DEFAULT NULL,
  PRIMARY KEY (`userID`)
) ENGINE=InnoDB AUTO_INCREMENT=5 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.059","/*!40101 SET character_set_client = @saved_cs_client */;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.063","LOCK TABLES `accounts` WRITE;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.067","INSERT INTO `accounts` VALUES (1,'Yeo','Gaius','21bd12dc183f740ee76f27b78eb39c8ad972a757'),(2,'Potter','Lily','88ea39439e74fa27c09a4fc0bc8ebe6d00978392'),(3,'Tan','Mark','b1b3773a05c0ed0176787a4f1574ff0075f7521e'),(4,'Chan','Casey','345120426285ff8b1d43653a4d078170b4761f75');","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.069","UNLOCK TABLES;","root[root]"
"Oct 22, 2022 @ 13:16:44.065","Oct 22, 2022 @ 13:16:13.069","/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;","root[root]"
"Oct 22, 2022 @ 13:16:44.064","Oct 22, 2022 @ 13:16:12.987","select @@version_comment limit 1;","root[root]"
"Oct 22, 2022 @ 13:16:44.064","Oct 22, 2022 @ 13:16:12.992","CREATE DATABASE users;","root[root]"
"Oct 22, 2022 @ 13:16:44.064","Oct 22, 2022 @ 13:16:12.992","# administrator command: Quit;","root[root]"
"Oct 22, 2022 @ 13:16:44.064","-","-","-"
"Oct 22, 2022 @ 13:16:44.064","Oct 22, 2022 @ 13:16:13.011","/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;","root[root]"
"Oct 22, 2022 @ 13:16:44.064","Oct 22, 2022 @ 13:16:13.011","/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;","root[root]"
"Oct 22, 2022 @ 13:16:44.064","Oct 22, 2022 @ 13:16:13.011","/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;","root[root]"
"Oct 22, 2022 @ 13:16:44.052","-","-","-"
"Oct 22, 2022 @ 13:16:44.052","Oct 22, 2022 @ 13:16:12.273","# administrator command: Ping;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 13:16:44.052","Oct 22, 2022 @ 13:16:12.273","# administrator command: Quit;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 13:16:44.052","Oct 22, 2022 @ 13:16:12.345","# administrator command: Ping;","debian-sys-maint[debian-sys-maint]"
"Oct 22, 2022 @ 13:16:44.052","Oct 22, 2022 @ 13:16:12.345","# administrator command: Quit;","debian-sys-maint[debian-sys-maint]"
